Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
57263,Oskarshamn,Kalmar,H,Oskarshamn,57.2646,16.4484
57275,Figeholm,Kalmar,H,Oskarshamn,57.3667,16.55
57276,Fårbo,Kalmar,H,Oskarshamn,57.3833,16.4833
57283,Oskarshamn,Kalmar,H,Oskarshamn,57.2646,16.4484
57291,Oskarshamn,Kalmar,H,Oskarshamn,57.2646,16.4484
57292,Oskarshamn,Kalmar,H,Oskarshamn,57.2646,16.4484
57293,Oskarshamn,Kalmar,H,Oskarshamn,57.2646,16.4484
57295,Figeholm,Kalmar,H,Oskarshamn,57.3667,16.55
57990,Berga,Kalmar,H,Oskarshamn,57.2167,16.0333
57296,Fårbo,Kalmar,H,Västervik,57.3833,16.4833
59041,Rimforsa,Kalmar,H,Västervik,58.1362,15.6865
59093,Gunnebo,Kalmar,H,Västervik,57.7167,16.5333
59095,Loftahammar,Kalmar,H,Västervik,57.8997,16.7
59096,Överum,Kalmar,H,Västervik,57.9833,16.3167
59098,Edsbruk,Kalmar,H,Västervik,58.0333,16.4667
59300,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59302,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59303,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59321,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59322,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59323,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59324,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59325,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59326,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59330,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59331,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59332,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59333,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59334,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59335,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59336,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59337,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59338,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59339,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59340,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59341,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59342,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59343,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59350,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59351,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59352,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59353,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59354,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59361,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59362,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59380,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59381,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59382,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59383,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59384,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59385,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59387,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59391,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59392,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59393,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59395,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59396,Västervik,Kalmar,H,Västervik,57.7584,16.6373
59401,Gamleby,Kalmar,H,Västervik,57.9,16.4
59421,Gamleby,Kalmar,H,Västervik,57.9,16.4
59422,Gamleby,Kalmar,H,Västervik,57.9,16.4
59423,Gamleby,Kalmar,H,Västervik,57.9,16.4
59430,Gamleby,Kalmar,H,Västervik,57.9,16.4
59431,Gamleby,Kalmar,H,Västervik,57.9,16.4
59432,Gamleby,Kalmar,H,Västervik,57.9,16.4
59491,Gamleby,Kalmar,H,Västervik,57.9,16.4
59492,Gamleby,Kalmar,H,Västervik,57.9,16.4
59493,Gamleby,Kalmar,H,Västervik,57.9,16.4
57030,Mariannelund,Kalmar,H,Vimmerby,57.6167,15.5667
57751,Silverdalen,Kalmar,H,Vimmerby,57.5333,15.7333
57794,Lönneberga,Kalmar,H,Vimmerby,57.55,15.7167
59042,Horn,Kalmar,H,Vimmerby,57.9,15.8333
59080,Södra Vi,Kalmar,H,Vimmerby,57.75,15.8
59081,Gullringen,Kalmar,H,Vimmerby,57.8,15.7
59083,Storebro,Kalmar,H,Vimmerby,57.5833,15.85
59090,Ankarsrum,Kalmar,H,Vimmerby,57.7,16.3167
59091,Hjorted,Kalmar,H,Vimmerby,57.6333,16.3
59092,Totebo,Kalmar,H,Vimmerby,57.6333,16.2
59094,Blackstad,Kalmar,H,Vimmerby,57.7833,16.1833
59494,Gamleby,Kalmar,H,Vimmerby,57.9,16.4
59801,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59821,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59822,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59823,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59824,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59830,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59831,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59832,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59834,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59835,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59836,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59837,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59838,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59839,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59840,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59880,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59881,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59882,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59883,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59884,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59885,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59886,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59891,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59892,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59893,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59894,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59895,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
59896,Vimmerby,Kalmar,H,Vimmerby,57.6659,15.8551
38074,Löttorp,Kalmar,H,Borgholm,57.1667,16.9833
38075,Byxelkrok,Kalmar,H,Borgholm,57.3333,17
38694,Färjestaden,Kalmar,H,Borgholm,56.65,16.45
38695,Färjestaden,Kalmar,H,Borgholm,56.65,16.45
38701,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38721,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38722,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38723,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38724,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38730,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38731,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38732,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38733,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38734,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38735,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38736,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38737,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38738,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38750,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
38751,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
38752,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
38788,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38790,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
38791,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38792,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38793,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38794,Borgholm,Kalmar,H,Borgholm,56.8793,16.6563
38795,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
38796,Köpingsvik,Kalmar,H,Borgholm,56.8793,16.6563
62010,Burgsvik,Gotland,I,Gotland,57.05,18.2667
62011,Havdhem,Gotland,I,Gotland,57.15,18.3167
62012,Hemse,Gotland,I,Gotland,57.2379,18.3744
62013,Stånga,Gotland,I,Gotland,57.2833,18.4667
62016,Ljugarn,Gotland,I,Gotland,57.3167,18.7
62020,Klintehamn,Gotland,I,Gotland,57.3867,18.2037
62023,Romakloster,Gotland,I,Gotland,57.5167,18.45
62024,Dalhem,Gotland,I,Gotland,57.4517,18.3269
62030,Slite,Gotland,I,Gotland,57.7046,18.8031
62033,Tingstäde,Gotland,I,Gotland,57.7333,18.5833
62034,Lärbro,Gotland,I,Gotland,57.7833,18.7833
62035,Fårösund,Gotland,I,Gotland,57.8667,19.05
62100,Visby,Gotland,I,Gotland,57.6409,18.296
62105,Visby,Gotland,I,Gotland,57.6409,18.296
62111,Visby,Gotland,I,Gotland,57.6409,18.296
62112,Visby,Gotland,I,Gotland,57.6409,18.296
62113,Visby,Gotland,I,Gotland,57.6409,18.296
62114,Visby,Gotland,I,Gotland,57.6409,18.296
62115,Visby,Gotland,I,Gotland,57.6409,18.296
62116,Visby,Gotland,I,Gotland,57.6409,18.296
62121,Visby,Gotland,I,Gotland,57.6409,18.296
62122,Visby,Gotland,I,Gotland,57.6409,18.296
62123,Visby,Gotland,I,Gotland,57.6409,18.296
62124,Visby,Gotland,I,Gotland,57.6409,18.296
62125,Visby,Gotland,I,Gotland,57.6409,18.296
62126,Visby,Gotland,I,Gotland,57.6409,18.296
62141,Visby,Gotland,I,Gotland,57.6409,18.296
62142,Visby,Gotland,I,Gotland,57.6409,18.296
62143,Visby,Gotland,I,Gotland,57.6409,18.296
62144,Visby,Gotland,I,Gotland,57.6409,18.296
62145,Visby,Gotland,I,Gotland,57.6409,18.296
62146,Visby,Gotland,I,Gotland,57.6409,18.296
62147,Visby,Gotland,I,Gotland,57.6409,18.296
62148,Visby,Gotland,I,Gotland,57.6409,18.296
62149,Visby,Gotland,I,Gotland,57.6409,18.296
62150,Visby,Gotland,I,Gotland,57.6409,18.296
62151,Visby,Gotland,I,Gotland,57.6409,18.296
62152,Visby,Gotland,I,Gotland,57.6409,18.296
62153,Visby,Gotland,I,Gotland,57.6409,18.296
62154,Visby,Gotland,I,Gotland,57.6409,18.296
62155,Visby,Gotland,I,Gotland,57.6409,18.296
62156,Visby,Gotland,I,Gotland,57.6409,18.296
62157,Visby,Gotland,I,Gotland,57.6409,18.296
62158,Visby,Gotland,I,Gotland,57.6409,18.296
62165,Visby,Gotland,I,Gotland,57.6409,18.296
62167,Visby,Gotland,I,Gotland,57.6409,18.296
62170,Visby,Gotland,I,Gotland,57.6409,18.296
62171,Visby,Gotland,I,Gotland,57.6409,18.296
62172,Visby,Gotland,I,Gotland,57.6409,18.296
62173,Visby,Gotland,I,Gotland,57.6409,18.296
62174,Visby,Gotland,I,Gotland,57.6409,18.296
62175,Visby,Gotland,I,Gotland,57.6409,18.296
62176,Visby,Gotland,I,Gotland,57.6409,18.296
62177,Visby,Gotland,I,Gotland,57.6409,18.296
62178,Visby,Gotland,I,Gotland,57.6409,18.296
62179,Visby,Gotland,I,Gotland,57.6409,18.296
62180,Visby,Gotland,I,Gotland,57.6409,18.296
62181,Visby,Gotland,I,Gotland,57.6409,18.296
62182,Visby,Gotland,I,Gotland,57.6409,18.296
62183,Visby,Gotland,I,Gotland,57.6409,18.296
62184,Visby,Gotland,I,Gotland,57.6409,18.296
62185,Visby,Gotland,I,Gotland,57.6409,18.296
62186,Visby,Gotland,I,Gotland,57.6409,18.296
62187,Visby,Gotland,I,Gotland,57.6409,18.296
62188,Visby,Gotland,I,Gotland,57.6409,18.296
62189,Visby,Gotland,I,Gotland,57.6409,18.296
62190,Visby,Gotland,I,Gotland,57.6409,18.296
62191,Visby,Gotland,I,Gotland,57.6409,18.296
62192,Visby,Gotland,I,Gotland,57.6409,18.296
62193,Visby,Gotland,I,Gotland,57.6409,18.296
62194,Visby,Gotland,I,Gotland,57.6409,18.296
62195,Visby,Gotland,I,Gotland,57.6409,18.296
62196,Visby,Gotland,I,Gotland,57.6409,18.296
62197,Visby,Gotland,I,Gotland,57.6409,18.296
62198,Visby,Gotland,I,Gotland,57.6409,18.296
62199,Visby,Gotland,I,Gotland,57.6409,18.296
29300,Olofström,Blekinge,K,Olofström,56.2773,14.534
29302,Jämshög,Blekinge,K,Olofström,56.2333,14.5167
29321,Olofström,Blekinge,K,Olofström,56.2773,14.534
29322,Olofström,Blekinge,K,Olofström,56.2773,14.534
29323,Olofström,Blekinge,K,Olofström,56.2773,14.534
29324,Olofström,Blekinge,K,Olofström,56.2773,14.534
29331,Olofström,Blekinge,K,Olofström,56.2773,14.534
29332,Olofström,Blekinge,K,Olofström,56.2773,14.534
29333,Olofström,Blekinge,K,Olofström,56.2773,14.534
29334,Olofström,Blekinge,K,Olofström,56.2773,14.534
29335,Olofström,Blekinge,K,Olofström,56.2773,14.534
29336,Olofström,Blekinge,K,Olofström,56.2773,14.534
29337,Olofström,Blekinge,K,Olofström,56.2773,14.534
29338,Olofström,Blekinge,K,Olofström,56.2773,14.534
29339,Olofström,Blekinge,K,Olofström,56.2773,14.534
29340,Olofström,Blekinge,K,Olofström,56.2773,14.534
29341,Olofström,Blekinge,K,Olofström,56.2773,14.534
29342,Olofström,Blekinge,K,Olofström,56.2773,14.534
29373,Jämshög,Blekinge,K,Olofström,56.2333,14.5167
29380,Olofström,Blekinge,K,Olofström,56.2773,14.534
29391,Olofström,Blekinge,K,Olofström,56.2773,14.534
29393,Olofström,Blekinge,K,Olofström,56.2773,14.534
36010,Ryd,Blekinge,K,Olofström,56.4667,14.6833
37022,Drottningskär,Blekinge,K,Karlskrona,56.1167,15.5667
37023,Hasslö,Blekinge,K,Karlskrona,56.1167,15.4833
37030,Rödeby,Blekinge,K,Karlskrona,56.25,15.6
37042,Torhamn,Blekinge,K,Karlskrona,56.1,15.8333
37043,Sturkö,Blekinge,K,Karlskrona,56.0833,15.7
37045,Fågelmara,Blekinge,K,Karlskrona,56.25,15.95
37100,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37101,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37102,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37104,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37105,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37106,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37108,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37121,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37122,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37123,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37124,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37125,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37130,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37131,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37132,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37133,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37134,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37135,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37136,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37137,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37138,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37139,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37140,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37141,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37142,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37143,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37144,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37145,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37146,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37147,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37148,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37149,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37150,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37151,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37152,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37153,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37154,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37160,Lyckeby,Blekinge,K,Karlskrona,56.2,15.65
37161,Lyckeby,Blekinge,K,Karlskrona,56.2,15.65
37162,Lyckeby,Blekinge,K,Karlskrona,56.2,15.65
37163,Lyckeby,Blekinge,K,Karlskrona,56.2,15.65
37170,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37175,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37179,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37180,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37181,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37182,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37183,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37184,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37185,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37186,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37187,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37188,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37189,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37191,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37192,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37193,Karlskrona,Blekinge,K,Karlskrona,56.1616,15.5866
37194,Lyckeby,Blekinge,K,Karlskrona,56.2,15.65
37300,Jämjö,Blekinge,K,Karlskrona,56.1833,15.8167
37302,Ramdala,Blekinge,K,Karlskrona,56.1833,15.7667
37010,Bräkne-Hoby,Blekinge,K,Ronneby,56.2333,15.1167
37011,Backaryd,Blekinge,K,Ronneby,56.3333,15.1833
37017,Eringsboda,Blekinge,K,Ronneby,56.4333,15.35
37024,Nättraby,Blekinge,K,Ronneby,56.2,15.5167
37033,Tving,Blekinge,K,Ronneby,56.3,15.45
37034,Holmsjö,Blekinge,K,Ronneby,56.4167,15.5333
37200,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37201,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37202,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37221,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37222,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37225,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37230,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37231,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37232,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37233,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37234,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37235,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37236,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37237,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37238,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37239,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37240,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37250,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37251,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37252,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37253,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37273,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37274,Listerby,Blekinge,K,Ronneby,56.2,15.4
37275,Johannishus,Blekinge,K,Ronneby,56.2167,15.4167
37280,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37281,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37291,Ronneby,Blekinge,K,Ronneby,56.21,15.276
37292,Kallinge,Blekinge,K,Ronneby,56.2333,15.2833
37294,Listerby,Blekinge,K,Ronneby,56.2,15.4
37295,Johannishus,Blekinge,K,Ronneby,56.2167,15.4167
37297,Ronneby,Blekinge,K,Ronneby,56.21,15.276
29060,Kyrkhult,Blekinge,K,Karlshamn,56.35,14.5833
37012,Hallabro,Blekinge,K,Karlshamn,56.3833,15.1
37400,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37401,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37402,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37421,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37422,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37423,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37424,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37430,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37431,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37432,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37433,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37434,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37435,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37436,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37437,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37438,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37439,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37440,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37441,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37450,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37451,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37452,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37453,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37470,Trensum,Blekinge,K,Karlshamn,56.2,14.95
37480,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37481,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37482,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37483,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37491,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37492,Asarum,Blekinge,K,Karlshamn,56.2,14.8333
37493,Karlshamn,Blekinge,K,Karlshamn,56.1706,14.8619
37494,Trensum,Blekinge,K,Karlshamn,56.2,14.95
37495,Trensum,Blekinge,K,Karlshamn,56.2,14.95
37496,Trensum,Blekinge,K,Karlshamn,56.2,14.95
37521,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37522,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37530,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37531,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37532,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37533,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37534,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37585,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37586,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37590,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37591,Mörrum,Blekinge,K,Karlshamn,56.1833,14.75
37623,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37624,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37635,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37636,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37637,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37681,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37692,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
37693,Svängsta,Blekinge,K,Karlshamn,56.2667,14.7667
29400,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29402,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29405,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29407,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29421,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29422,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29423,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29425,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29431,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29432,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29433,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29434,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29435,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29436,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29437,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29438,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29439,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29471,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29472,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29474,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29475,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29476,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29477,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29480,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29481,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29491,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29492,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29493,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29494,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
29495,Sölvesborg,Blekinge,K,Sölvesborg,56.0521,14.5753
26024,Röstånga,Skåne,M,Svalöv,56,13.2833
26801,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
26821,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
26822,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
26831,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
26832,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
26833,Svalöv,Skåne,M,Svalöv,55.9134,13.1076
