Postal Code,Place Name,State,County,Latitude,Longitude
40-642,Katowice,Śląskie,Katowice,50.2667,19.0167
40-643,Katowice,Śląskie,Katowice,50.2667,19.0167
40-644,Katowice,Śląskie,Katowice,50.2667,19.0167
40-645,Katowice,Śląskie,Katowice,50.2667,19.0167
40-646,Katowice,Śląskie,Katowice,50.2667,19.0167
40-647,Katowice,Śląskie,Katowice,50.2667,19.0167
40-648,Katowice,Śląskie,Katowice,50.2667,19.0167
40-649,Katowice,Śląskie,Katowice,50.2667,19.0167
40-650,Katowice,Śląskie,Katowice,50.2667,19.0167
40-651,Katowice,Śląskie,Katowice,50.2667,19.0167
40-652,Katowice,Śląskie,Katowice,50.2667,19.0167
40-653,Katowice,Śląskie,Katowice,50.2667,19.0167
40-654,Katowice,Śląskie,Katowice,50.2667,19.0167
40-655,Katowice,Śląskie,Katowice,50.2667,19.0167
40-656,Katowice,Śląskie,Katowice,50.2667,19.0167
40-657,Katowice,Śląskie,Katowice,50.2667,19.0167
40-658,Katowice,Śląskie,Katowice,50.2667,19.0167
40-659,Katowice,Śląskie,Katowice,50.2667,19.0167
40-660,Katowice,Śląskie,Katowice,50.2667,19.0167
40-661,Katowice,Śląskie,Katowice,50.2667,19.0167
40-662,Katowice,Śląskie,Katowice,50.2667,19.0167
40-663,Katowice,Śląskie,Katowice,50.2667,19.0167
40-664,Katowice,Śląskie,Katowice,50.2667,19.0167
40-665,Katowice,Śląskie,Katowice,50.2667,19.0167
40-666,Katowice,Śląskie,Katowice,50.2667,19.0167
40-667,Katowice,Śląskie,Katowice,50.2667,19.0167
40-668,Katowice,Śląskie,Katowice,50.2667,19.0167
40-669,Katowice,Śląskie,Katowice,50.2667,19.0167
40-670,Katowice,Śląskie,Katowice,50.2667,19.0167
40-671,Katowice,Śląskie,Katowice,50.2667,19.0167
40-672,Katowice,Śląskie,Katowice,50.2667,19.0167
40-673,Katowice,Śląskie,Katowice,50.2667,19.0167
40-674,Katowice,Śląskie,Katowice,50.2667,19.0167
40-675,Katowice,Śląskie,Katowice,50.2667,19.0167
40-676,Katowice,Śląskie,Katowice,50.2667,19.0167
40-677,Katowice,Śląskie,Katowice,50.2667,19.0167
40-678,Katowice,Śląskie,Katowice,50.2667,19.0167
40-679,Katowice,Śląskie,Katowice,50.2667,19.0167
40-680,Katowice,Śląskie,Katowice,50.2667,19.0167
40-681,Katowice,Śląskie,Katowice,50.2667,19.0167
40-682,Katowice,Śląskie,Katowice,50.2667,19.0167
40-683,Katowice,Śląskie,Katowice,50.2667,19.0167
40-684,Katowice,Śląskie,Katowice,50.2667,19.0167
40-685,Katowice,Śląskie,Katowice,50.2667,19.0167
40-686,Katowice,Śląskie,Katowice,50.2667,19.0167
40-687,Katowice,Śląskie,Katowice,50.2667,19.0167
40-688,Katowice,Śląskie,Katowice,50.2667,19.0167
40-689,Katowice,Śląskie,Katowice,50.2667,19.0167
40-690,Katowice,Śląskie,Katowice,50.2667,19.0167
40-691,Katowice,Śląskie,Katowice,50.2667,19.0167
40-692,Katowice,Śląskie,Katowice,50.2667,19.0167
40-693,Katowice,Śląskie,Katowice,50.2667,19.0167
40-694,Katowice,Śląskie,Katowice,50.2667,19.0167
40-695,Katowice,Śląskie,Katowice,50.2667,19.0167
40-696,Katowice,Śląskie,Katowice,50.2667,19.0167
40-697,Katowice,Śląskie,Katowice,50.2667,19.0167
40-698,Katowice,Śląskie,Katowice,50.2667,19.0167
40-701,Katowice,Śląskie,Katowice,50.2667,19.0167
40-702,Katowice,Śląskie,Katowice,50.2667,19.0167
40-703,Katowice,Śląskie,Katowice,50.2667,19.0167
40-704,Katowice,Śląskie,Katowice,50.2667,19.0167
40-705,Katowice,Śląskie,Katowice,50.2667,19.0167
40-706,Katowice,Śląskie,Katowice,50.2667,19.0167
40-707,Katowice,Śląskie,Katowice,50.2667,19.0167
40-708,Katowice,Śląskie,Katowice,50.2667,19.0167
40-709,Katowice,Śląskie,Katowice,50.2667,19.0167
40-710,Katowice,Śląskie,Katowice,50.2667,19.0167
40-711,Katowice,Śląskie,Katowice,50.2667,19.0167
40-712,Katowice,Śląskie,Katowice,50.2667,19.0167
40-713,Katowice,Śląskie,Katowice,50.2667,19.0167
40-714,Katowice,Śląskie,Katowice,50.2667,19.0167
40-715,Katowice,Śląskie,Katowice,50.2667,19.0167
40-716,Katowice,Śląskie,Katowice,50.2667,19.0167
40-717,Katowice,Śląskie,Katowice,50.2667,19.0167
40-718,Katowice,Śląskie,Katowice,50.2667,19.0167
40-719,Katowice,Śląskie,Katowice,50.2667,19.0167
40-720,Katowice,Śląskie,Katowice,50.2667,19.0167
40-721,Katowice,Śląskie,Katowice,50.2667,19.0167
40-722,Katowice,Śląskie,Katowice,50.2667,19.0167
40-723,Katowice,Śląskie,Katowice,50.2667,19.0167
40-724,Katowice,Śląskie,Katowice,50.2667,19.0167
40-725,Katowice,Śląskie,Katowice,50.2667,19.0167
40-728,Katowice,Śląskie,Katowice,50.2667,19.0167
40-729,Katowice,Śląskie,Katowice,50.2667,19.0167
40-730,Katowice,Śląskie,Katowice,50.2667,19.0167
40-731,Katowice,Śląskie,Katowice,50.2667,19.0167
40-732,Katowice,Śląskie,Katowice,50.2667,19.0167
40-733,Katowice,Śląskie,Katowice,50.2667,19.0167
40-734,Katowice,Śląskie,Katowice,50.2667,19.0167
40-736,Katowice,Śląskie,Katowice,50.2667,19.0167
40-737,Katowice,Śląskie,Katowice,50.2667,19.0167
40-738,Katowice,Śląskie,Katowice,50.2667,19.0167
40-739,Katowice,Śląskie,Katowice,50.2667,19.0167
40-740,Katowice,Śląskie,Katowice,50.2667,19.0167
40-741,Katowice,Śląskie,Katowice,50.2667,19.0167
40-742,Katowice,Śląskie,Katowice,50.2667,19.0167
40-743,Katowice,Śląskie,Katowice,50.2667,19.0167
40-748,Katowice,Śląskie,Katowice,50.2667,19.0167
40-749,Katowice,Śląskie,Katowice,50.2667,19.0167
40-750,Katowice,Śląskie,Katowice,50.2667,19.0167
40-751,Katowice,Śląskie,Katowice,50.2667,19.0167
40-752,Katowice,Śląskie,Katowice,50.2667,19.0167
40-753,Katowice,Śląskie,Katowice,50.2667,19.0167
40-754,Katowice,Śląskie,Katowice,50.2667,19.0167
40-755,Katowice,Śląskie,Katowice,50.2667,19.0167
40-756,Katowice,Śląskie,Katowice,50.2667,19.0167
40-757,Katowice,Śląskie,Katowice,50.2667,19.0167
40-758,Katowice,Śląskie,Katowice,50.2667,19.0167
40-759,Katowice,Śląskie,Katowice,50.2667,19.0167
40-760,Katowice,Śląskie,Katowice,50.2667,19.0167
40-761,Katowice,Śląskie,Katowice,50.2667,19.0167
40-762,Katowice,Śląskie,Katowice,50.2667,19.0167
40-763,Katowice,Śląskie,Katowice,50.2667,19.0167
40-764,Katowice,Śląskie,Katowice,50.2667,19.0167
40-765,Katowice,Śląskie,Katowice,50.2667,19.0167
40-766,Katowice,Śląskie,Katowice,50.2667,19.0167
40-767,Katowice,Śląskie,Katowice,50.2667,19.0167
40-768,Katowice,Śląskie,Katowice,50.2667,19.0167
40-769,Katowice,Śląskie,Katowice,50.2667,19.0167
40-770,Katowice,Śląskie,Katowice,50.2667,19.0167
40-771,Katowice,Śląskie,Katowice,50.2667,19.0167
40-772,Katowice,Śląskie,Katowice,50.2667,19.0167
40-773,Katowice,Śląskie,Katowice,50.2667,19.0167
40-774,Katowice,Śląskie,Katowice,50.2667,19.0167
40-775,Katowice,Śląskie,Katowice,50.2667,19.0167
40-776,Katowice,Śląskie,Katowice,50.2667,19.0167
40-777,Katowice,Śląskie,Katowice,50.2667,19.0167
40-778,Katowice,Śląskie,Katowice,50.2667,19.0167
40-779,Katowice,Śląskie,Katowice,50.2667,19.0167
40-780,Katowice,Śląskie,Katowice,50.2667,19.0167
40-781,Katowice,Śląskie,Katowice,50.2667,19.0167
40-782,Katowice,Śląskie,Katowice,50.2667,19.0167
40-783,Katowice,Śląskie,Katowice,50.2667,19.0167
40-801,Katowice,Śląskie,Katowice,50.2667,19.0167
40-802,Katowice,Śląskie,Katowice,50.2667,19.0167
40-803,Katowice,Śląskie,Katowice,50.2667,19.0167
40-804,Katowice,Śląskie,Katowice,50.2667,19.0167
40-805,Katowice,Śląskie,Katowice,50.2667,19.0167
40-806,Katowice,Śląskie,Katowice,50.2667,19.0167
40-807,Katowice,Śląskie,Katowice,50.2667,19.0167
40-808,Katowice,Śląskie,Katowice,50.2667,19.0167
40-809,Katowice,Śląskie,Katowice,50.2667,19.0167
40-810,Katowice,Śląskie,Katowice,50.2667,19.0167
40-812,Katowice,Śląskie,Katowice,50.2667,19.0167
40-813,Katowice,Śląskie,Katowice,50.2667,19.0167
40-815,Katowice,Śląskie,Katowice,50.2667,19.0167
40-816,Katowice,Śląskie,Katowice,50.2667,19.0167
40-817,Katowice,Śląskie,Katowice,50.2667,19.0167
40-818,Katowice,Śląskie,Katowice,50.2667,19.0167
40-819,Katowice,Śląskie,Katowice,50.2667,19.0167
40-820,Katowice,Śląskie,Katowice,50.2667,19.0167
40-821,Katowice,Śląskie,Katowice,50.2667,19.0167
40-823,Katowice,Śląskie,Katowice,50.2667,19.0167
40-824,Katowice,Śląskie,Katowice,50.2667,19.0167
40-826,Katowice,Śląskie,Katowice,50.2667,19.0167
40-831,Katowice,Śląskie,Katowice,50.2667,19.0167
40-832,Katowice,Śląskie,Katowice,50.2667,19.0167
40-833,Katowice,Śląskie,Katowice,50.2667,19.0167
40-834,Katowice,Śląskie,Katowice,50.2667,19.0167
40-836,Katowice,Śląskie,Katowice,50.2667,19.0167
40-837,Katowice,Śląskie,Katowice,50.2667,19.0167
40-841,Katowice,Śląskie,Katowice,50.2667,19.0167
40-842,Katowice,Śląskie,Katowice,50.2667,19.0167
40-843,Katowice,Śląskie,Katowice,50.2667,19.0167
40-844,Katowice,Śląskie,Katowice,50.2667,19.0167
40-845,Katowice,Śląskie,Katowice,50.2667,19.0167
40-846,Katowice,Śląskie,Katowice,50.2667,19.0167
40-847,Katowice,Śląskie,Katowice,50.2667,19.0167
40-848,Katowice,Śląskie,Katowice,50.2667,19.0167
40-850,Katowice,Śląskie,Katowice,50.2667,19.0167
40-851,Katowice,Śląskie,Katowice,50.2667,19.0167
40-852,Katowice,Śląskie,Katowice,50.2667,19.0167
40-853,Katowice,Śląskie,Katowice,50.2667,19.0167
40-854,Katowice,Śląskie,Katowice,50.2667,19.0167
40-855,Katowice,Śląskie,Katowice,50.2667,19.0167
40-856,Katowice,Śląskie,Katowice,50.2667,19.0167
40-857,Katowice,Śląskie,Katowice,50.2667,19.0167
40-858,Katowice,Śląskie,Katowice,50.2667,19.0167
40-859,Katowice,Śląskie,Katowice,50.2667,19.0167
40-860,Katowice,Śląskie,Katowice,50.2667,19.0167
40-861,Katowice,Śląskie,Katowice,50.2667,19.0167
40-862,Katowice,Śląskie,Katowice,50.2667,19.0167
40-863,Katowice,Śląskie,Katowice,50.2667,19.0167
40-865,Katowice,Śląskie,Katowice,50.2667,19.0167
40-866,Katowice,Śląskie,Katowice,50.2667,19.0167
40-867,Katowice,Śląskie,Katowice,50.2667,19.0167
40-868,Katowice,Śląskie,Katowice,50.2667,19.0167
40-869,Katowice,Śląskie,Katowice,50.2667,19.0167
40-870,Katowice,Śląskie,Katowice,50.2667,19.0167
40-871,Katowice,Śląskie,Katowice,50.2667,19.0167
40-872,Katowice,Śląskie,Katowice,50.2667,19.0167
40-873,Katowice,Śląskie,Katowice,50.2667,19.0167
40-874,Katowice,Śląskie,Katowice,50.2667,19.0167
40-875,Katowice,Śląskie,Katowice,50.2667,19.0167
40-877,Katowice,Śląskie,Katowice,50.2667,19.0167
40-878,Katowice,Śląskie,Katowice,50.2667,19.0167
40-881,Katowice,Śląskie,Katowice,50.2667,19.0167
40-887,Katowice,Śląskie,Katowice,50.2667,19.0167
40-892,Katowice,Śląskie,Katowice,50.2667,19.0167
40-900,Katowice,Śląskie,Katowice,50.2667,19.0167
40-923,Katowice,Śląskie,Katowice,50.2667,19.0167
40-925,Katowice,Śląskie,Katowice,50.2667,19.0167
40-927,Katowice,Śląskie,Katowice,50.2667,19.0167
40-929,Katowice,Śląskie,Katowice,50.2667,19.0167
40-930,Katowice,Śląskie,Katowice,50.2667,19.0167
40-940,Katowice,Śląskie,Katowice,50.2667,19.0167
40-959,Katowice,Śląskie,Katowice,50.2667,19.0167
41-100,Siemianowice Śląskie,Śląskie,Siemianowice Śląskie,50.3,19.0333
41-103,Siemianowice Śląskie,Śląskie,Siemianowice Śląskie,50.3,19.0333
41-106,Siemianowice Śląskie,Śląskie,Siemianowice Śląskie,50.3,19.0333
41-200,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-203,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-205,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-206,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-207,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-208,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-209,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-210,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-211,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-213,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-214,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-215,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-216,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-217,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-218,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-219,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-220,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-221,Sosnowiec,Śląskie,Sosnowiec,50.3,19.1667
41-250,Czeladź,Śląskie,będziński,50.3167,19.1
41-253,Czeladź,Śląskie,będziński,50.3167,19.1
41-254,Czeladź,Śląskie,będziński,50.3167,19.1
41-260,Sławków,Śląskie,będziński,50.3024,19.1571
41-300,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-303,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-304,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-306,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-308,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-310,Dąbrowa Górnicza,Śląskie,Dąbrowa Górnicza,50.3333,19.2
41-400,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-403,Chełm Śląski,Śląskie,bieruńsko-lędziński,50.2269,19.1493
41-404,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-406,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-407,Imielin,Śląskie,bieruńsko-lędziński,50.15,19.2
41-408,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-409,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-412,Mysłowice,Śląskie,Mysłowice,50.2423,19.1392
41-500,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-503,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-506,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-507,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-512,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-513,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-515,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-516,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-530,Chorzów,Śląskie,Chorzów,50.3,18.9667
41-600,Świętochłowice,Śląskie,Świętochłowice,50.2833,18.9167
41-603,Świętochłowice*,Śląskie,Świętochłowice,50.2833,18.9167
41-605,Świętochłowice,Śląskie,Świętochłowice,50.2833,18.9167
41-608,Świętochłowice,Śląskie,Świętochłowice,50.2833,18.9167
41-700,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-705,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-706,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-707,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-709,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-710,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-711,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-712,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-713,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-714,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-717,Ruda Śląska,Śląskie,Ruda Śląska,50.3167,18.85
41-800,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-803,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-805,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-806,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-807,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-808,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-809,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-810,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-811,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-813,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-814,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-815,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-818,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-819,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-820,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-840,Zabrze,Śląskie,Zabrze,50.3167,18.7833
41-900,Bytom,Śląskie,Bytom,50.35,18.9667
41-902,Bytom,Śląskie,Bytom,50.35,18.9667
41-905,Bytom,Śląskie,Bytom,50.35,18.9667
41-906,Bytom,Śląskie,Bytom,50.35,18.9667
41-907,Bytom,Śląskie,Bytom,50.35,18.9667
41-908,Bytom*,Śląskie,Bytom,50.35,18.9667
41-909,Bytom,Śląskie,Bytom,50.35,18.9667
41-910,Bytom,Śląskie,Bytom,50.35,18.9667
41-914,Bytom,Śląskie,Bytom,50.35,18.9667
41-915,Bytom,Śląskie,Bytom,50.35,18.9667
41-916,Bytom,Śląskie,Bytom,50.35,18.9667
41-922,Radzionków,Śląskie,tarnogórski,50.4167,18.9167
41-923,Bytom,Śląskie,Bytom,50.35,18.9667
41-925,Bytom,Śląskie,Bytom,50.35,18.9667
41-926,Bytom,Śląskie,Bytom,50.35,18.9667
41-927,Bytom,Śląskie,Bytom,50.35,18.9667
41-933,Bytom,Śląskie,Bytom,50.35,18.9667
41-935,Bytom,Śląskie,Bytom,50.35,18.9667
41-936,Bytom,Śląskie,Bytom,50.35,18.9667
41-940,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
41-943,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
41-945,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
41-946,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
41-948,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
41-949,Piekary Śląskie,Śląskie,Piekary Śląskie,50.4,18.95
42-100,Kłobuck,Śląskie,kłobucki,50.9,18.9333
42-110,Popów,Śląskie,kłobucki,51.0333,18.9333
42-120,Miedźno,Śląskie,kłobucki,50.9833,18.9833
42-122,Ostrowy n. Okszą,Śląskie,kłobucki,50.95,19.0083
42-125,Kamyk,Śląskie,kłobucki,50.9167,19.0333
42-130,Wręczyca,Śląskie,kłobucki,50.85,18.9333
42-133,Węglowice,Śląskie,kłobucki,50.8167,18.85
42-134,Truskolasy,Śląskie,kłobucki,50.8667,18.8333
42-140,Panki,Śląskie,kłobucki,50.8833,18.75
42-141,Przystajń,Śląskie,kłobucki,50.8833,18.7
42-142,Ługi-Radły*,Śląskie,kłobucki,50.8833,18.725
42-151,Waleńczów,Śląskie,kłobucki,50.9333,18.8667
42-152,Opatów,Śląskie,kłobucki,50.95,18.8167
42-160,Krzepice,Śląskie,kłobucki,50.9667,18.7333
42-161,Starokrzepice*,Śląskie,kłobucki,51.0111,18.7556
42-164,Parzymiechy,Śląskie,kłobucki,51.05,18.7333
42-165,Lipie,Śląskie,kłobucki,51.0167,18.8
42-166,Stanisławów,Śląskie,kłobucki,51.0111,18.7556
42-200,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-202,Częstochowa,,Częstochowa,50.8,19.1167
42-203,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-205,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-207,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-208,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-209,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-210,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-211,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-213,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-214,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-215,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-216,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-217,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-218,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-219,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-221,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-224,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-225,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-226,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-227,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-228,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-229,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-230,Koniecpol,Śląskie,częstochowski,50.7833,19.6833
42-231,Cykarzew Północny,Śląskie,częstochowski,50.8,19.5
42-233,Mykanów,Śląskie,częstochowski,50.9333,19.2
42-235,Lelów,Śląskie,częstochowski,50.6833,19.6167
42-240,Rudniki,Śląskie,częstochowski,50.8833,19.25
42-242,Rędziny,Śląskie,częstochowski,50.8667,19.2167
42-244,Mstów,Śląskie,częstochowski,50.8333,19.3
42-248,Przyrów,Śląskie,częstochowski,50.8,19.5167
42-250,Julianka*,Śląskie,częstochowski,50.75,19.4833
42-253,Janów,Śląskie,częstochowski,50.75,19.4833
42-256,Olsztyn,Śląskie,częstochowski,50.75,19.4833
42-260,Kamienica Polska,Śląskie,częstochowski,50.6833,19.15
42-261,Starcza,Śląskie,częstochowski,50.6667,19.0833
42-262,Poczesna,Śląskie,częstochowski,50.7167,19.1333
42-263,Wrzosowa*,Śląskie,częstochowski,50.75,19.15
42-265,Dąbrowa Zielona,Śląskie,częstochowski,50.85,19.5667
42-270,Kłomnice,Śląskie,częstochowski,50.9333,19.3667
42-271,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-274,Konopiska,Śląskie,częstochowski,50.7333,19.0167
42-280,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-282,Kruszyna,Śląskie,częstochowski,50.9667,19.2833
42-283,Boronów,Śląskie,lubliniecki,50.6667,18.9333
42-284,Herby,Śląskie,lubliniecki,50.75,18.8833
42-286,Koszęcin,Śląskie,lubliniecki,50.6333,18.85
42-287,Lubsza*,Śląskie,lubliniecki,50.719,19.0095
42-288,Strzebiń,Śląskie,lubliniecki,50.6333,18.9333
42-289,Woźniki,Śląskie,lubliniecki,50.5833,19.0667
42-290,Blachownia,Śląskie,częstochowski,50.7833,18.9667
42-293,Blachownia,Śląskie,częstochowski,50.7833,18.9667
42-294,Częstochowa,Śląskie,Częstochowa,50.8,19.1167
42-300,Myszków,Śląskie,myszkowski,50.5833,19.35
42-310,Żarki,Śląskie,myszkowski,50.6333,19.3833
42-311,Żarki-Letnisko,Śląskie,myszkowski,50.6333,19.3833
42-320,Niegowa,Śląskie,myszkowski,50.65,19.4833
42-330,Myszków*,Śląskie,myszkowski,50.6267,19.32
42-350,Koziegłowy,Śląskie,myszkowski,50.6,19.1667
42-360,Poraj,Śląskie,myszkowski,50.6667,19.2167
42-400,Zawiercie,Śląskie,zawierciański,50.5,19.4333
42-403,Zawiercie,Śląskie,zawierciański,50.5,19.4333
